Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
202000003964,1,7,,0,0,4,1,A01
202000003964,1,7,,0,0,1,1,C01
202000003964,1,7,,0,0,4,1,B01
202000003965,3,7,,0,2,2,1,A01
202000003965,3,1,,0,2,1,19,B01
202000003966,2,2,,0,0,8,1,A01
202000003967,3,7,,6,0,1,0,A01
202000003968,2,1,,0,2,1,1,B01
202000003968,1,7,,0,9,2,15,A01
202000003969,1,7,,13,0,1,2,A01
202000003970,1,1,,0,2,1,1,B01
202000003970,2,7,,0,2,2,9,A01
202000003971,1,7,,11,0,9,5,A01
202000003972,1,7,,17,0,1,14,A01
202000003973,1,34,,0,2,3,13,A01
202000003973,2,7,,0,2,3,1,B01
202000003974,1,17,,0,2,2,21,B01
202000003974,1,7,,0,0,3,15,A01
202000003975,2,7,,3,0,3,1,A01
202000003976,0,21,,0,2,7,9,B01
202000003976,0,31,,0,2,1,1,A01
202000003977,1,33,,0,2,1,1,A01
202000003977,1,7,,0,2,2,9,B01
202000003978,2,7,,0,2,1,1,A01
202000003978,1,7,,0,0,1,17,B01
202000003979,2,7,,0,0,1,17,A01
202000003979,1,7,,0,2,1,1,B01
202000003980,2,14,,0,2,5,4,A01
202000003980,2,7,,0,2,1,1,B01
202000003981,2,7,,0,2,3,15,A01
202000003981,1,33,,1,2,8,1,B01
202000003982,3,2,,0,2,7,1,B01
202000003982,3,7,,0,2,2,1,A01
202000003983,1,7,,15,0,1,1,A01
202000003984,3,7,,0,1,6,4,A01
202000003985,1,34,,0,0,8,1,B01
202000003985,1,7,,0,2,1,19,A01
202000003986,1,2,,0,0,7,2,A01
202000003987,2,2,,0,0,0,0,A01
202000003988,2,7,,0,2,5,12,A01
202000003988,2,7,,0,2,3,1,B01
202000003989,2,33,,0,2,2,2,C01
202000003989,2,7,,0,2,2,2,B01
202000003989,2,7,,0,0,6,2,A01
202000003990,2,17,,0,2,3,1,B01
202000003990,1,33,,0,2,1,17,A01
202000003991,1,1,,0,2,1,1,B01
202000003991,3,7,,0,9,2,15,A01
202000003992,2,2,,0,2,8,26,B01
202000003992,0,10,,0,2,4,26,A01
202000003993,2,33,,0,2,1,1,A01
202000003993,2,7,,0,0,5,1,B01
202000003994,3,7,,6,2,1,2,B01
202000003994,3,7,,3,0,5,2,A01
202000003995,2,7,,0,2,1,19,B01
202000003995,1,7,,0,2,1,1,A01
202000003996,2,2,,0,6,0,0,A01
202000003997,3,33,,0,0,0,1,A01
202000003998,1,2,,0,2,1,1,B01
202000003998,1,7,,0,0,6,9,A01
202000003999,3,2,,0,2,2,1,A01
202000003999,3,7,,0,2,3,9,B01
202000004000,1,7,,0,2,1,19,B01
202000004000,2,7,,0,2,2,1,A01
202000004001,3,31,,7,0,1,14,A01
202000004002,2,10,,0,2,3,10,B01
202000004002,2,33,,0,2,1,1,A01
202000004003,0,7,,0,2,3,15,A01
202000004003,1,33,,0,2,1,1,B01
202000004004,1,33,,6,0,8,13,A01
202000004005,1,43,,0,2,1,18,B01
202000004005,1,10,,0,2,7,14,A01
202000004006,1,7,,0,2,3,2,B01
202000004006,1,7,,0,2,5,1,A01
202000004007,2,7,,0,2,4,1,A01
202000004007,2,7,,0,2,1,2,B01
202000004008,2,7,,0,2,1,1,A01
202000004008,2,7,,0,2,0,1,C01
202000004008,2,7,,0,2,6,1,B01
202000004009,1,32,,3,0,1,0,A01
202000004010,1,33,,0,0,0,3,A01
202000004011,1,7,,0,2,1,2,C01
202000004011,1,7,,0,2,1,2,B01
202000004011,1,7,,0,2,4,2,A01
202000004012,2,7,,0,2,4,1,D01
202000004012,2,7,,0,2,3,1,C01
202000004012,2,33,,0,2,7,3,B01
202000004012,2,7,,0,2,2,12,A01
202000004013,1,10,,0,2,1,1,C01
202000004013,1,10,,0,2,4,2,A01
202000004013,1,7,,0,2,4,2,B01
202000004014,2,7,,0,2,1,1,C01
202000004014,2,7,,0,2,4,1,A01
202000004014,2,7,,0,2,4,1,B01
202000004015,2,7,,0,2,2,12,B01
202000004015,2,33,,0,2,1,3,A01
202000004016,2,33,,0,2,7,1,A01
202000004016,2,10,,0,2,3,11,B01
202000004017,1,7,,0,2,4,2,A01
202000004017,1,7,,0,2,1,2,B01
202000004017,1,7,,0,9,4,2,Z01
202000004018,2,31,,0,2,1,1,B01
202000004018,1,7,,0,2,2,15,A01
202000004019,1,7,,0,2,2,11,A01
202000004019,1,7,,0,2,1,17,B01
202000004019,1,13,,0,2,6,1,C01
202000004020,3,33,,0,0,7,16,A01
202000004021,1,15,,0,2,6,23,B01
202000004021,1,2,,0,5,1,21,A01
202000004022,0,99,,0,2,7,16,Z01
202000004022,0,30,,0,2,8,1,B01
202000004023,1,7,,3,0,1,1,A01
202000004024,2,7,,0,2,1,15,A01
202000004024,1,33,,0,2,1,1,B01
202000004025,1,7,,0,2,1,1,A01
202000004025,2,1,,0,2,1,5,B01
202000004026,3,7,,0,1,1,1,A01
202000004027,1,30,,12,2,7,1,A01
202000004028,1,7,,6,0,2,0,A01
202000004029,3,7,,0,1,7,1,A01
202000004030,1,32,,0,2,1,3,B01
202000004030,1,7,,0,2,3,15,A01
202000004031,1,31,,0,2,1,2,A01
202000004031,1,7,,0,2,6,2,B01
202000004032,1,7,,0,2,1,2,C01
202000004032,1,7,,0,2,9,2,B01
202000004032,1,7,,0,2,4,2,A01
202000004033,2,7,,0,2,4,2,A01
202000004033,2,7,,0,2,1,2,B01
202000004034,2,10,,0,2,8,11,A01
202000004034,2,33,,0,2,1,17,B01
202000004035,2,7,,7,0,3,12,A01
202000004036,2,7,,0,2,4,23,C01
202000004036,2,7,,0,2,5,23,B01
202000004036,2,7,,0,2,3,21,A01
202000004037,1,7,,5,0,2,14,A01
202000004038,1,7,,0,2,3,11,A01
202000004038,1,34,,0,2,1,1,B01
202000004039,1,33,,0,2,1,3,A01
202000004039,1,7,,0,2,0,12,B01
202000004040,1,33,,4,0,8,1,A01
202000004041,2,33,,0,2,6,1,A01
202000004041,2,10,,0,2,1,3,Z01
202000004042,2,7,,0,2,4,0,B01
202000004042,2,10,,0,2,1,11,A01
202000004043,1,33,,0,2,8,3,B01
202000004043,1,7,,0,2,7,12,A01
202000004044,1,7,,0,2,4,1,B01
202000004044,1,7,,0,2,4,1,A01
202000004044,1,7,,0,2,1,1,E01
202000004044,1,7,,0,2,4,1,D01
202000004044,1,7,,0,2,4,1,C01
202000004045,2,7,,0,2,8,1,B01
202000004045,3,7,,0,2,1,19,A01
202000004046,2,7,,12,1,1,13,A01
202000004047,1,7,,0,2,3,15,B01
202000004047,2,2,,0,2,1,3,A01
202000004048,3,10,,0,1,2,1,A01
202000004049,1,7,,0,1,0,1,Z01
202000004050,1,7,,4,2,3,14,A01
202000004050,1,7,,0,2,5,1,B01
202000004051,2,7,,1,0,1,0,A01
202000004051,2,7,,1,0,8,0,B01
202000004052,0,7,,0,1,1,26,A01
202000004053,1,7,,2,2,6,1,B01
202000004053,1,7,,0,2,2,12,A01
202000004054,2,7,,0,2,1,23,C01
202000004054,1,33,,0,2,1,1,B01
202000004054,2,7,,0,2,7,15,A01
202000004055,1,33,,4,0,1,18,A01
202000004056,2,10,,0,2,5,15,B01
202000004056,2,7,,0,2,1,1,A01
202000004057,1,7,,0,2,3,1,B01
202000004057,1,7,,0,2,1,9,A01
202000004058,1,33,,0,0,8,13,A01
202000004059,1,7,,0,2,3,9,A01
202000004059,1,7,,0,2,1,1,B01
202000004060,2,7,,0,2,3,1,A01
202000004060,1,50,,0,2,3,5,B01
202000004061,1,7,,0,2,1,2,B01
202000004061,1,7,,0,2,4,2,A01
202000004062,1,7,,1,2,2,17,A01
202000004062,2,7,,1,2,1,1,C01
202000004062,1,7,,1,2,3,1,B01
202000004063,2,1,,0,2,3,1,B01
202000004063,1,7,,0,2,2,15,A01
202000004064,1,7,,0,2,3,15,A01
202000004064,2,32,,0,2,3,1,B01
202000004065,1,1,,0,2,1,1,A01
202000004065,2,1,,0,2,1,5,Z01
202000004066,2,30,,0,0,8,1,A01
202000004067,2,32,,0,2,2,17,A01
202000004067,3,7,,0,2,3,15,B01
202000004068,1,7,,0,2,4,2,B01
202000004068,1,7,,0,2,1,2,A01
202000004069,2,7,,0,2,3,1,B01
202000004069,1,7,,0,2,3,1,A01
202000004070,1,20,,0,0,4,2,B01
202000004070,1,7,,0,2,1,26,Z01
202000004071,3,7,,0,2,7,19,A01
202000004071,2,42,,0,2,1,1,B01
202000004072,1,7,,0,1,1,16,A01
202000004073,2,33,,0,2,1,17,A01
202000004073,1,7,,0,2,3,15,B01
202000004074,1,7,,11,0,1,13,A01
202000004075,1,7,,0,1,1,1,A01
202000004076,1,7,,0,2,1,2,A01
202000004076,1,7,,0,2,4,2,B01
202000004076,1,7,,0,2,4,2,C01
202000004077,1,7,,0,2,1,9,A01
202000004077,1,7,,0,2,2,1,B01
202000004078,0,7,,0,1,2,1,A01
202000004079,2,7,,0,1,1,1,A01
202000004080,2,2,,0,2,8,15,B01
202000004080,2,7,,0,2,7,17,A01
202000004081,2,7,,0,1,2,1,A01
202000004082,1,14,,0,2,4,2,B01
202000004082,1,7,,0,2,1,2,A01
202000004083,0,43,,0,2,3,26,A01
202000004083,0,7,,0,0,0,0,B01
202000004084,2,30,,0,0,8,16,A01
202000004085,1,32,,0,2,5,1,B01
202000004085,1,7,,0,2,3,15,A01
202000004086,0,7,,8,0,1,26,A01
202000004087,2,30,,0,1,0,1,A01
202000004088,1,7,,15,1,1,16,A01
202000004089,2,7,,0,2,1,2,A01
202000004089,2,7,,14,0,4,2,B01
202000004089,2,7,,14,0,0,1,C01
202000004089,2,7,,0,2,4,0,D01
202000004090,1,7,,0,2,3,23,A01
202000004090,1,99,,0,2,8,25,B01
202000004091,1,7,,0,2,4,4,A01
202000004091,1,1,,0,2,1,1,B01
202000004092,1,7,,0,2,3,15,A01
202000004092,1,7,,0,2,2,17,B01
202000004093,1,50,,0,0,0,1,A01
202000004094,1,7,,0,2,1,13,A01
202000004094,2,7,,0,2,1,1,B01
202000004095,1,2,,0,0,1,26,A01
202000004096,1,31,,0,1,1,1,A01
202000004097,1,50,,0,2,1,19,A01
202000004097,2,32,,0,2,8,1,B01
202000004098,1,7,,0,2,1,2,A01
202000004098,1,7,,0,2,4,2,B01
202000004099,1,7,,12,0,2,14,A01
202000004100,2,31,,0,0,0,1,A01
202000004101,0,7,,0,1,3,1,A01
202000004102,2,7,,0,2,4,2,B01
202000004102,2,2,,0,2,1,2,A01
202000004103,2,10,,0,1,3,26,A01
202000004104,1,7,,0,2,7,9,A01
202000004104,0,1,,0,2,7,15,B01
202000004105,3,7,,12,0,1,26,A01
202000004106,2,7,,0,2,1,23,C01
202000004106,1,7,,12,2,1,1,B01
202000004106,3,7,,0,2,0,26,A01
202000004107,1,7,,0,2,7,26,A01
202000004107,1,37,3.0,0,2,3,1,B01
202000004108,1,10,,0,1,1,1,A01
202000004109,3,7,,0,9,2,23,B01
202000004109,3,1,,0,2,1,1,A01
202000004110,2,7,,0,1,1,15,A01
202000004111,1,1,,1,2,3,21,A01
202000004111,1,7,,0,2,2,1,B01
202000004112,-1,31,,0,0,1,1,A01
202000004112,-1,7,,0,2,0,0,B01
202000004113,1,33,,0,1,1,1,A01
202000004113,1,37,1.0,0,2,8,23,B01
202000004114,1,7,,0,2,3,15,B01
202000004114,1,43,,0,2,2,17,A01
202000004115,0,80,,0,2,1,1,B01
202000004115,0,7,,0,2,3,15,A01
202000004116,1,10,,0,2,4,1,C01
202000004116,1,10,,0,2,4,1,B01
202000004116,1,10,,0,2,4,23,A01
202000004116,1,10,,0,2,1,1,D01
202000004117,1,2,,0,2,0,1,Z01
202000004117,1,10,,0,2,3,16,A01
202000004118,2,7,,13,0,1,1,A01
202000004119,1,7,,0,2,3,1,A01
202000004119,2,7,,0,2,3,15,B01
202000004120,2,7,,0,2,1,15,A01
202000004120,1,7,,0,2,7,1,B01
202000004121,2,7,,0,2,1,13,A01
202000004121,2,7,,0,2,4,1,B01
202000004122,0,7,,0,2,3,1,B01
202000004122,0,7,,0,2,2,9,A01
202000004123,2,37,1.0,0,2,8,2,A01
202000004123,1,1,,0,2,7,2,B01
202000004124,1,7,,0,2,8,16,B01
202000004124,1,30,,0,2,1,1,A01
202000004125,1,7,,0,2,4,2,A01
202000004125,2,7,,0,2,1,2,B01
202000004126,1,7,,0,2,4,1,B01
202000004126,1,7,,0,2,1,1,A01
202000004127,1,7,,0,2,2,15,A01
202000004127,2,2,,0,2,1,2,B01
202000004128,1,10,,0,2,4,1,C01
202000004128,1,7,,0,2,4,1,B01
202000004128,1,7,,0,2,1,1,A01
202000004129,2,33,,0,2,2,1,B01
202000004129,1,7,,0,2,3,15,A01
202000004130,2,7,,0,2,3,1,B01
202000004130,1,33,,0,2,3,1,A01
202000004131,1,7,,0,2,6,1,B01
202000004131,2,31,,0,2,1,1,A01
202000004132,1,7,,0,2,2,15,B01
202000004132,2,34,,0,2,1,7,A01
202000004133,2,99,,13,0,1,14,A01
202000004134,0,32,,0,2,1,0,B01
202000004134,0,7,,0,2,6,15,A01
202000004135,1,7,,0,1,1,2,A01
202000004136,1,7,,0,2,2,17,B01
202000004136,1,1,,0,2,0,10,A01
202000004137,1,7,,0,1,1,1,A01
202000004138,1,7,,0,0,4,2,B01
202000004138,2,7,,0,2,1,2,A01
202000004139,1,33,,13,0,2,14,A01
202000004140,1,99,,0,2,1,19,A01
202000004140,2,7,,0,2,8,1,B01
202000004141,1,31,,0,2,1,1,B01
202000004141,2,7,,0,2,2,15,A01
202000004142,1,34,,13,0,1,1,A01
202000004143,2,7,,0,2,2,1,A01
202000004143,3,7,,0,2,3,1,B01
202000004144,2,7,,3,2,3,1,B01
202000004144,1,7,,3,2,3,13,A01
202000004145,2,7,,0,2,3,13,A01
202000004145,2,31,,0,2,7,1,B01
202000004146,2,7,,0,2,3,5,A01
202000004146,1,7,,0,2,3,0,B01
202000004147,3,7,,0,1,2,1,A01
202000004148,2,30,,0,2,1,25,A01
202000004148,3,7,,0,2,2,1,B01
202000004149,2,31,,0,2,7,1,B01
202000004149,2,7,,0,2,1,9,A01
202000004150,1,7,,0,2,1,13,A01
202000004150,2,7,,0,2,1,1,B01
202000004150,2,7,,0,2,1,1,C01
202000004151,3,7,,0,1,2,1,A01
202000004152,3,7,,0,2,1,5,B01
202000004152,3,7,,0,2,1,1,A01
202000004153,0,7,,0,1,1,1,A01
202000004154,1,7,,0,2,1,1,B01
202000004154,2,33,,0,2,0,1,A01
202000004155,2,7,,11,0,9,26,A01
202000004156,1,7,,0,2,2,21,A01
202000004156,1,99,,0,2,3,1,B01
202000004157,2,10,,0,2,1,2,A01
202000004157,2,7,,0,2,4,1,B01
202000004158,2,7,,6,0,1,0,A01
202000004159,1,33,,0,2,8,1,B01
202000004159,1,7,,0,2,7,12,A01
202000004160,2,7,,0,2,1,1,C01
202000004160,2,7,,0,2,3,1,B01
202000004160,1,7,,6,2,3,13,A01
202000004161,2,7,,0,2,2,12,A01
202000004161,2,31,,0,2,3,3,B01
202000004161,2,10,,0,2,6,1,C01
202000004162,3,7,,0,0,1,1,A01
202000004162,3,7,,0,0,2,15,B01
202000004163,1,7,,0,2,5,16,B01
202000004163,1,31,,0,2,1,2,A01
202000004164,1,7,,0,2,3,2,B01
202000004164,1,33,,0,2,2,19,A01
202000004165,1,10,,0,2,3,15,B01
202000004165,1,30,,0,2,1,17,A01
202000004166,1,33,,0,0,7,0,A01
202000004167,1,1,,9,0,1,1,A01
202000004168,2,33,,0,0,0,1,A01
202000004169,3,7,,0,2,6,24,B01
202000004169,3,7,,0,2,3,13,A01
202000004170,1,7,,0,2,1,13,A01
202000004170,2,7,,0,2,1,1,B01
202000004171,1,2,,0,2,2,17,A01
202000004171,1,7,,0,2,1,15,B01
202000004172,2,10,,0,2,3,13,A01
202000004172,1,7,,0,2,3,14,B01
202000004173,2,7,,0,2,1,1,B01
202000004173,2,7,,0,2,7,19,A01
202000004174,1,30,,0,2,1,13,A01
202000004174,2,7,,0,2,3,23,B01
202000004175,1,7,,4,0,3,1,A01
202000004176,2,1,,0,0,7,1,A01
202000004177,1,13,,0,2,7,1,B01
202000004177,2,7,,0,2,7,1,A01
202000004178,2,7,,0,1,2,1,A01
202000004179,0,1,,0,1,1,1,A01
202000004180,3,2,,0,2,1,1,B01
202000004180,3,7,,0,2,3,1,A01
202000004181,2,7,,13,2,3,1,B01
202000004181,1,7,,10,2,3,5,A01
202000004182,1,1,,0,2,3,1,B01
202000004182,1,3,,0,9,7,2,A01
202000004183,0,7,,1,0,1,1,A01
202000004184,2,10,,0,2,2,1,B01
202000004184,2,33,,0,2,1,1,A01
202000004185,2,33,,0,2,1,14,B01
202000004185,2,33,,0,2,4,16,A01
202000004186,1,7,,0,2,5,21,A01
202000004186,1,2,,0,2,1,2,B01
202000004187,3,7,,6,0,1,0,A01
202000004188,2,33,,13,0,1,1,A01
202000004189,3,7,,8,0,1,0,A01
202000004190,0,7,,0,2,2,13,A01
202000004190,0,7,,0,2,0,0,C01
202000004190,0,50,,0,2,2,13,B01
202000004191,3,33,,1,0,1,14,A01
202000004192,1,30,,0,2,1,0,B01
202000004192,1,7,,0,2,2,16,A01
202000004193,2,7,,0,1,1,9,A01
202000004194,3,31,,2,0,1,1,A01
202000004195,2,7,,0,2,7,19,A01
202000004195,2,1,,0,2,6,1,B01
202000004196,2,7,,3,2,5,17,B01
202000004196,2,7,,0,2,3,13,A01
202000004197,1,7,,0,1,2,1,A01
202000004198,1,7,,0,2,2,13,A01
202000004198,2,1,,0,2,1,1,B01
202000004199,3,7,,0,1,1,1,A01
202000004200,3,7,,8,0,1,1,A01
202000004201,1,7,,0,2,1,2,B01
202000004201,1,7,,0,0,4,23,A01
202000004202,3,7,,0,2,2,26,A01
202000004202,3,7,,0,0,3,1,B01
202000004203,2,7,,4,0,1,26,A01
202000004204,2,30,,0,2,1,17,A01
202000004204,2,16,,0,2,3,15,B01
202000004205,2,7,,0,2,6,2,A01
202000004205,2,33,,0,2,1,2,B01
202000004206,2,10,,0,2,4,1,B01
202000004206,2,7,,0,2,1,1,A01
202000004207,2,33,,0,0,7,1,A01
202000004208,3,13,,1,0,3,0,C01
202000004208,3,7,,1,2,3,2,B01
202000004208,3,7,,0,2,1,15,A01
202000004209,1,2,,0,2,1,1,B01
202000004209,1,7,,0,2,2,15,A01
202000004210,1,7,,0,2,4,2,C01
202000004210,1,7,,0,2,4,1,B01
202000004210,1,7,,0,2,1,2,A01
202000004211,1,31,,0,1,1,11,A01
202000004212,0,33,,0,0,4,2,B01
202000004212,0,7,,0,2,1,2,A01
202000004213,1,7,,0,2,2,10,A01
202000004213,1,2,,0,2,1,1,B01
202000004214,1,10,,0,1,2,0,A01
202000004215,-1,7,,0,1,1,1,A01
202000004216,2,7,,13,0,1,0,A01
202000004217,2,2,,0,2,3,1,B01
202000004217,-1,7,,0,2,2,16,A01
202000004218,1,7,,0,2,1,1,A01
202000004218,1,2,,0,0,4,1,B01
202000004219,1,7,,0,2,1,1,B01
202000004219,2,7,,0,2,3,10,A01
202000004220,2,7,,0,2,1,1,B01
202000004220,1,7,,0,2,5,0,A01
202000004221,0,7,,0,2,5,16,A01
202000004221,0,34,,0,2,0,0,B01
202000004222,1,7,,0,1,1,1,A01
202000004223,3,7,,0,2,1,1,B01
202000004223,3,7,,0,2,1,1,A01
202000004224,2,50,,0,2,1,25,A01
202000004224,1,7,,0,2,3,23,B01
202000004225,1,7,,0,1,2,9,A01
202000004226,1,15,,0,2,5,1,B01
202000004226,1,7,,0,0,5,1,A01
202000004227,1,0,,0,2,1,1,B01
202000004227,1,10,,0,2,8,10,A01
202000004228,1,7,,1,2,1,2,C01
202000004228,1,7,,0,2,4,23,B01
202000004228,1,7,,0,2,4,23,A01
202000004229,3,7,,0,2,4,24,B01
202000004229,2,33,,1,0,8,1,A01
202000004230,1,33,,0,2,3,16,A01
202000004230,1,10,,0,2,7,16,B01
202000004231,1,1,,1,0,1,2,B01
202000004231,1,7,,0,9,3,24,A01
202000004232,1,60,,0,0,1,1,Y01
202000004233,2,7,,2,0,1,14,A01
202000004234,2,33,,3,0,7,1,A01
202000004235,1,7,,0,2,1,1,B01
202000004235,1,7,,0,2,3,9,A01
202000004236,2,7,,0,2,3,1,A01
202000004236,1,50,,0,0,0,1,B01
202000004237,2,33,,0,0,0,1,A01
202000004238,1,1,,0,0,1,1,A01
202000004239,2,33,,0,1,0,1,A01
202000004240,0,7,,0,9,0,0,Z01
202000004240,1,99,,0,2,1,1,B01
202000004241,1,7,,13,0,1,1,A01
202000004242,2,7,,2,0,1,1,A01
202000004243,1,7,,0,2,1,26,B01
202000004243,1,31,,0,2,4,26,A01
202000004244,0,7,,1,0,2,0,A01
202000004244,0,7,,0,1,4,22,B01
202000004245,2,7,,0,2,5,26,A01
202000004245,1,31,,0,2,1,26,B01
202000004246,2,7,,0,2,2,1,A01
202000004246,2,17,,0,2,6,1,B01
202000004247,1,7,,0,2,1,1,B01
202000004247,2,7,,0,2,1,5,A01
202000004248,2,17,,0,2,2,12,A01
202000004248,2,7,,0,2,6,1,B01
202000004249,2,32,,0,2,1,13,A01
202000004249,1,7,,0,2,1,1,B01
202000004250,1,7,,0,0,6,1,A01
202000004250,1,33,,7,2,1,6,B01
202000004251,1,7,,0,2,3,2,B01
202000004251,1,7,,0,2,2,17,A01
202000004252,1,7,,0,2,4,23,B01
202000004252,1,7,,0,2,1,2,A01
202000004253,2,7,,0,2,5,1,B01
202000004253,2,7,,0,2,3,13,A01
202000004254,2,7,,3,2,1,1,A01
202000004255,2,7,,4,0,2,12,A01
202000004256,1,7,,0,0,2,2,A01
202000004257,1,7,,0,0,3,1,A01
202000004258,1,7,,4,0,1,14,A01
202000004259,2,7,,4,2,2,12,A01
202000004259,2,7,,0,2,6,1,C01
202000004259,2,7,,4,2,6,1,B01
202000004260,1,34,,1,0,0,1,B01
202000004260,1,17,,0,2,0,23,A01
202000004261,3,33,,0,2,8,1,A01
202000004262,2,7,,1,0,1,1,B01
202000004262,2,7,,0,2,4,23,A01
202000004263,1,33,,0,2,1,17,B01
202000004263,1,7,,0,2,4,15,A01
202000004264,1,7,,0,1,1,1,A01
202000004265,1,32,,0,1,1,1,Z01
202000004266,1,7,,0,2,1,1,A01
202000004266,2,7,,0,2,1,17,B01
202000004267,1,7,,0,2,2,15,A01
202000004267,2,7,,0,2,1,1,B01
202000004268,2,7,,0,2,3,1,B01
202000004268,1,7,,0,2,1,13,A01
202000004269,3,36,,13,0,1,1,A01
202000004270,1,2,,0,2,1,1,B01
202000004270,2,7,,0,2,8,15,A01
202000004271,3,33,,0,5,1,1,A01
202000004272,3,7,,0,2,1,2,A01
202000004272,3,33,,0,2,4,2,B01
202000004273,2,7,,0,2,3,1,A01
202000004273,1,7,,0,2,7,1,B01
202000004274,3,7,,0,2,1,1,A01
202000004274,3,7,,0,2,3,11,B01
202000004275,2,7,,0,2,2,1,A01
202000004275,2,2,,0,2,4,1,B01
202000004276,2,7,,0,2,1,2,A01
202000004276,2,7,,0,2,4,23,B01
202000004276,2,7,,0,2,4,23,C01
202000004277,3,7,,4,0,0,1,A01
202000004278,1,33,,1,0,0,1,A01
202000004279,1,7,,0,2,3,1,A01
202000004279,2,50,,0,2,1,1,B01
202000004280,1,21,,0,1,6,1,A01
202000004281,1,34,,0,2,7,21,A01
202000004282,1,7,,0,2,1,1,B01
202000004282,2,10,,0,2,8,19,A01
202000004283,1,33,,0,2,1,1,B01
202000004283,1,10,,0,2,7,15,A01
202000004284,2,2,,0,1,1,1,A01
202000004285,1,7,,0,2,1,0,B01
202000004285,2,7,,0,2,1,13,A01
202000004286,1,7,,0,2,1,13,A01
202000004286,2,7,,0,2,1,1,B01
202000004287,1,7,,4,0,1,21,A01
202000004288,1,7,,0,2,3,21,B01
202000004288,1,7,,0,2,2,0,A01
202000004289,2,7,,0,2,4,1,A01
202000004289,2,7,,0,2,1,2,B01
202000004289,2,7,,0,2,1,2,C01
202000004290,2,7,,6,0,3,11,A01
202000004291,2,10,,0,2,2,15,A01
202000004291,1,34,,0,2,1,1,B01
202000004292,2,7,,0,0,1,1,A01
202000004293,1,33,,0,2,3,9,B01
202000004293,1,7,,0,2,5,17,A01
202000004294,1,17,,0,0,0,13,A01
202000004295,2,7,,0,2,2,0,B01
202000004295,2,7,,0,2,3,0,A01
202000004296,2,10,,0,2,3,15,A01
202000004296,1,2,,0,2,1,1,B01
202000004297,2,32,,0,2,3,1,B01
202000004297,1,7,,0,2,3,15,A01
202000004298,1,34,,0,0,0,1,A01
202000004299,3,7,,0,1,7,26,A01
202000004300,2,7,,0,0,3,1,B01
202000004300,1,7,,0,2,3,0,A01
202000004301,1,7,,0,0,9,1,A01
202000004302,2,7,,0,0,9,21,A01
202000004303,3,2,,0,2,1,1,B01
202000004303,3,7,,0,2,1,13,A01
202000004304,2,7,,17,0,7,16,A01
202000004305,0,2,,0,0,0,0,A01
202000004306,2,7,,0,2,3,15,A01
202000004306,2,33,,0,2,1,1,B01
202000004307,2,7,,8,2,7,1,A01
202000004307,1,7,,0,2,1,19,B01
202000004308,2,7,,0,2,8,19,A01
202000004308,1,7,,0,2,1,1,B01
202000004309,1,7,,0,2,7,11,B01
202000004309,1,32,,0,2,1,1,A01
202000004310,2,14,,0,2,5,15,B01
202000004310,2,33,,0,2,4,17,A01
202000004311,3,7,,0,1,1,16,A01
202000004312,3,31,,0,2,1,1,A01
202000004312,3,7,,0,2,1,1,B01
202000004313,2,31,,0,1,1,1,A01
202000004314,2,7,,13,0,1,13,A01
202000004315,3,2,,0,2,7,2,A01
202000004315,3,7,,0,2,3,15,B01
202000004316,1,7,,0,2,2,1,A01
202000004316,1,7,,0,2,6,15,B01
202000004317,3,33,,0,2,1,2,B01
202000004317,0,7,,0,2,8,15,A01
202000004318,1,2,,0,0,1,17,A01
202000004318,1,7,,0,0,3,15,B01
202000004319,1,80,,0,2,3,2,A01
202000004319,1,7,,0,9,1,9,Z01
202000004320,2,99,,0,0,0,2,A01
202000004321,1,10,,1,0,3,1,A01
202000004322,2,7,,7,0,1,0,A01
202000004323,1,2,,0,4,8,15,A01
202000004323,2,40,,0,2,0,1,B01
202000004324,3,7,,0,9,1,1,A01
202000004325,1,40,,0,1,3,1,A01
202000004326,1,7,,1,1,1,5,A01
202000004326,2,7,,0,2,1,23,B01
202000004327,1,7,,0,0,0,1,A01
202000004328,1,7,,0,2,3,19,B01
202000004328,2,7,,0,2,1,21,A01
202000004329,2,7,,0,1,2,1,A01
202000004330,2,7,,8,2,3,9,A01
202000004330,2,15,,0,2,2,14,B01
202000004331,3,7,,0,2,8,6,A01
202000004331,2,7,,0,2,1,1,B01
202000004332,1,33,,15,0,1,1,A01
202000004333,1,7,,0,1,1,20,A01
202000004334,0,7,,0,2,8,0,B01
202000004334,0,31,,0,2,1,17,A01
202000004335,3,1,,0,2,3,14,B01
202000004335,2,7,,0,2,3,14,A01
202000004336,3,36,,0,0,3,0,A01
202000004337,2,7,,0,2,7,13,A01
202000004337,1,7,,0,2,1,1,B01
202000004338,2,7,,0,2,1,13,A01
202000004338,1,7,,0,2,1,1,B01
202000004339,1,2,,0,2,5,15,B01
202000004339,1,7,,0,2,2,1,A01
202000004340,0,7,,13,0,9,1,A01
202000004341,1,7,,0,2,4,2,C01
202000004341,1,7,,0,2,1,2,A01
202000004341,1,7,,0,2,4,2,B01
202000004342,1,1,,0,2,1,1,B01
202000004342,1,7,,0,2,1,9,A01
202000004343,1,2,,0,0,4,1,B01
202000004343,1,7,,0,2,1,1,A01
202000004344,0,7,,0,1,1,1,A01
202000004345,1,7,,0,2,1,1,B01
202000004345,2,7,,0,2,1,13,A01
